product_id,brand,title,price,title,specs
16243908,HP ENTERPRISE,"Null"" ""578230-B21 HP Smart Array P410/512 Controller",159.95,Description:HP Smart Array P410/512 FBWC 2-portsInt PCIe x8 SAS ControllerPart Number(s) Manufacturer Part# 578230-B21,Specifications: Category Proliant Option Sub-Category Smart Array Controller Generation P410/512 Part Number 578230-B21 Products ID 458008 Manufacturer HP Product Type Storage Controller Host Interface PCI Express 2.0 x 8 Controller Interface Type 2 x 32-pin SFF-8484 Data Transfer Rate 300MB/s Buffer Size 256MB RAID Level 0 1 5 10 50 1+0 5+0 Drive Support 12 Memory 512MB DDR2 SDRAM Form Factor Low-Profile Plug-in Card
17219251,HP ENTERPRISE,"Null"" ""325134-001 DL580R G2 Xeon (2) 2.8GHz 2MB",1227.66,Description: Proliant DL580 G2 (2) 2.8GHz 2MB 2GB 2P US Manufacturer Part# 325134-001,"Specifications: Category Proliant Server Sub-Category DL580R Generation G2 Part Number 325134-001 Products ID 14093 Processor Capacity 1 to 4 Memory Type PC2-3200 DDR2 Max Memory 32GB with 16 x 2GB DIMMs Memory Protection Hot Plug RAID, Hot Plug mirrored Form Factor Dense Rack Rack Height 4 U Netoworking NC7782 Dual Prot Gigabit Server Adaptor Remote Management Integrated Lights Out (iLO) Redundant Fans Six Hot Plug Redundant Fans Standard"
12864025,APPLE EN,"Apple MacBook Air (13-inch, Summer 2012)""@en (13-inch""@en",1199.0,"but lowered prices continue to make it the go-to mainstream recommendation for any MacBook owner-to-be.""@en ""This year's Air opts gradual improvements rather than anything revolutionary","Price as reviewed $1,199 Processor 1.8GHz Intel Core i5 ULV (third-gen) Memory 4GB, 1,600MHz DDR3 Hard drive 128GB SSD Chipset Intel HM77 Graphics Intel HD 4000 Operating system OS X Lion 10.7.4 Dimensions (WD) 12.7x8.9 inches Height 0.11-0.68 inch Screen size (diagonal) 13.3 inches System weight / Weight with AC adapter 2.98 pounds / 3.68 pounds Category ultrabook"
14198340,219 EN,"ASUS M5A97 R2.0 AMD 970 (Socket AM3+) Motherboard ""@en Socket AM3plus | Novatech""@en",0.0,"AM3+ CPU, ATX, DDR3, 4 x USB3, 12 x USB2, 6 x SATA3, 2 x PCIe x16, 2 x PCIe x1, 2 x PCI, CrossFireX""@en",RAM Installed / Max Capacity 0 MB / 32 GB Max RAM Slots 4 x DDR3 DIMM Supported RAM DDR3 Non-ECC UDIMM RAM Architecture Dual-Channel Supported RAM Speeds 2133/1866/1600/1333/1066 Mhz
17346245,HP ENTERPRISE,"Null"" ""300876-B21 BL20PG2 Xeon 2.8GHz 512 1P",661.55,Description: BL20PG2 Xeon 2.8GHz 512 1P Blade,"Specifications: Category Proliant Server Sub-Category BL20 Generation G2 Part Number 300876-B21 Products ID 6181 Form Factor Blade Processor Type Xeon 2.8 GHz Processors Qty 1 Installed Memory 512 MB Platform PC Bus Speed 400 MHz Maximum RAM 4 GB RAID Support RAID 0, RAID 1, RAID 10, RAID 5 Networking Type Network Adapter Data Link Protocol Ethernet, Fast Ethernet, Gigabit Etherne"
3600215,SEAGATE,"ST2000NM0011 Seagate 2-TB 7.2K 3.5 6G SP SATA"", ""Null"" ""New ST2000NM0011 SATA Price ST2000NM0011-",7.2,Description:5 x Seagate Constellation ES 2-TB Hot-Plug Serial ATA (SATA) 6.0Gb/s 7200RPM 3.5-inch form factor Single Port 64MB Hard DrivePart Number(s) Manufacturer Part# ST2000NM0011,Specifications: Category Seagate HardDrive Sub-Category 7.2K Generation SATA Part Number ST2000NM0011-5Pack Products ID 470834 Capacity 2TB Form Factor 3.5 inches x 1/3H (Internal) Interface Serial ATA Maximum Sustained Transfer Rate 140MB/s Spindle Speed 7200RPM Average Seek Time 8.5ms Hot Swap Tray Not Included Manufacturer Seagate Pre-Failure Warranty Yes Ports Single Cache 64MB
13771192,SEAGATE,"ST1000NM0033 Seagate 1-TB 7.2K 3.5 6G SP SATA"", ""Null"" ""New ST1000NM0033 SATA Price ST1000NM0033",7.2,Description:Seagate Constellation ES.3 1-TB Hot-Plug Serial ATA (SATA) 6.0Gb/s 7200RPM 3.5-inch form factor Single Port 128MB Hard DrivePart Number(s) Seagate Model# ST1000NM0033,Specifications: Category Seagate HardDrive Sub-Category 7.2K Generation SATA Part Number ST1000NM0033 Products ID 470491 Capacity 1TB Form Factor 3.5 inches x 1/3H Interface Serial ATA External Data Transfer Rate 600MB/s Spindle Speed 7200RPM Average Latency 4.16ms Hot Swap Tray Not Included Manufacturer Seagate Pre-Failure Warranty Yes Cache 128MB
16444594,HP ENTERPRISE,"653124-B21 HP G8 G9 200-GB 3G 3.5 SATA MLC SSD"", ""Null"" Price 653124-B21"" ""New 653124-B21 SSD",653124.0,Description:HP G8 G9 200GB 3.5-inch (LFF) Pluggable Serial ATA (SATA) 3G SC MLC Enterprise Mainstream Solid State Drive (SSD)In HPE G8 G9 3.5-inch Hot-Plug Drive tray(SC) Smart Carrier (as pictured)Genuine HPE serial number and firmwareGenuine HPE Certified Solid State DrivePart Number(s) Option Part# 653124-B21 Spare Part# 653969-001 Assembly Part# 636458-002 Assembly Part# 636619-004 Model# MO0200EBTJU Model# MZ-5EA2000/0H3 Model# MZ5EA200HMDR-000H3,Specifications: Category Proliant HardDrive Sub-Category Solid State Drive Generation SATA SSD Part Number 653124-B21 Products ID 461241 Type Solid State Drive Large Form Factor 3.5 inches Capacity 200GB Interface Type Serial ATA Data Transfer Rate 3G
16694888,HP ENTERPRISE,"628061-S21 HP G8 G9 3-TB 6G 7.2K 3.5 SATA SC "" ""Null",345.74,Description:HP 3TB 3.5-inch (LFF) Serial ATA (SATA) 6G7.2K Hot-Plug Midline (MDL) Hard Drive in G8 G9(Gen8 Gen9) SmartDrive Carrier (SC) (as pictured)Genuine HPE serial number and firmwareGenuine Certified DrivePart Number(s) Option Part# 628061-S21 Spare 628182-001,Specifications: Category Proliant HardDrive Sub-Category 7.2K Generation SATA SC Part Number 628061-S21 Products ID 459975 Type Hard Drive - Hot-Swap - Gen8 Large Form Factor 3.5 inches Capacity 3000GB Interface Type Serial ATA Connector 22-Position Serial ATA (SATA) Plug Data Transfer Rate 6G = 6Gb/sec (750 MB/s) Spindle Speed 7200RPM Native Command Queuing Supported Bytes/Sector 512
15040072,HP ENTERPRISE,"492131-B21 HP Xeon E5506 2.13GHz DL380 G6"" ""Null",155.94,Description:HP Intel Xeon E5506 DL380 G6(2.13GHz/4-core/4MB/80W)Full Processor Option KitPart Number(s)Option Part# 492131-B21,Specifications: Category Proliant Processor Sub-Category Xeon Generation G6 Part Number 492131-B21 Products ID 455593 Product Type Processor Board Processor Type Intel Xeon Processor Core Quad-Core Processor Qty 1 Clock Speed 2.13GHz Bus Speed 800MHz L3 Cache 4MB 64-bit Processing Yes Process Technology 45nm Processor Socket Socket B LGA-1366 Thermal Design Power 80W
5250014,INTEL EN,"6th Generation Intel Core i5 6600K 3.5GHz Socket LGA1151 (Skylake) Processor - Retail ""@en Skylake | BX80662I56600K Novatech""@en",5.0,"Quad Core Technology, 3.50GHz clock speed, 6MB L3 Cache, Dual Channel DDR4/DDR3L Controller, 14nm, Integrated HD 530 Graphics, 3yr Warranty.""@en","Processor Number I5 6600K Number of Cores 4 Number of Threads 4 Clock Speed 3.5GHz Max Turbo Frequency 3.9GHz Architecture 14nm technology Intel Smart Cache 6MB Instruction Set 64-bit Instruction Set Extensions SSE4.1/4.2, AVX 2.0 Embedded Options Available No Lithography 14nm Max TDP 95 W Max Memory Size (dependant on memory type) 32 GB Memory Types DDR4 - 2133 / DDR3L - 1600 Number of Memory Channels 2 Max Memory Bandwidth 34.1 GB/s ECC Memory Supported No Processor Graphics Intel HD 350 Graphics Base Frequency 350 MHz Graphics Max Dynamic Frequency 1150 GHz Intel Quick Sync Video Yes Intel InTru 3D Technology Yes Intel Insider Yes Intel Wireless Display Yes Intel Clear Video HD Technology Yes Number of Displays Supported 3"
16058032,INTEL EN GB,"Intel Gigabit CT Desktop Network Adapter""@en-gb A... | EXPI9301CT 25.99 Insight UK""@en-gb",1.0,"For PCs with PCI Express (PCIe) slots, the Intel Gigabit CT Desktop Adapter offers the newest technology for maximizing system performance and increasing end-user productivity. Specifically, the Intel Gigabit CT Desktop Adapter uses auto- negotiation to ensure the adapter runs at the highest available network speed (10, 100, or 1000 Mbps), and maintains full bandwidth capacity with the dedicated bandwidth of a PCIe input/output (I/O) bus to provide connectivity you can count on. Based on the low-power Intel 82574L Gigabit Ethernet Controller, this desktop adapter offers optimal performance in a low-cost, low-power, compact profile. Teaming support and an array of other advanced features enable customers to use this adapter as an entry-level server adapter as well.Intel Ethernet - It Just Works!""@en-gb","Intel Gigabit CT Desktop Adapter - network adapter Device Type Network adapter Form Factor Plug-in card - low profile Interface (Bus) Type PCI Express x1 PCI Specification Revision PCIe 1.1 Cabling Type Ethernet 10Base-T, Ethernet 100Base-TX, Ethernet 1000Base-T Data Link Protocol 10Mb LAN, 100Mb LAN, GigE Data Transfer Rate 1000 Mbps Processor 1 x 82574L - Intel Microsoft Certification Compatible with Windows 7 Networking Cabling Type Ethernet 10Base-T, Ethernet 100Base-TX, Ethernet 1000Base-T Connectivity Technology Wired Data Link Protocol 10Mb LAN, 100Mb LAN, GigE Data Transfer Rate 1000 Mbps Features Intel I/O Acceleration Technology (I/OAT), Virtual Machine Device Queues (VMDq)"
7477998,CORSAIR EN,"Corsair Vengeance LED White 64GB (4x16GB) DDR4 PC4-24000 3000MHz Dual Channel Kit ""@en 4x16GB | CMU64GX4M4C3000C15 Novatech""@en",4.0,"DDR4, 3000MHz, CL15, 1.35v, XMP 2.0, Lifetime Warranty""@en","Memory Type DDR4 (PC4-24000) Capacity 64GB (4 x 16GB) Tested Speed 3000MHz Tested Latency 15-17-17-35 Tested Voltage 1.35V Registered / Unbuffered Unbuffered Error Checking Non-ECC Memory Features XMP 2.0, Anodized Aluminium Heatspreader"
16410652,HP ENTERPRISE,"293461-B21 PL BL40p 1.5X"", ""Null"" Price 293461-B21"" 1.5X 293461-B21",40.0,Description:Proliant BL40p 1.5X 1P M1 1MB SA5i+ NC7781 ILO Manufacturer Part# 293461-B21,"Specifications: Category Proliant Server Sub-Category BL40 Generation Part Number 293461-B21 Products ID 6185 Form Factor: Blade Processor: Xeon MP 1.5GHz Processors Qty: 1 Installed Memory: 512 MB (DDR SDRAM) Platform: PC Processor Upgradability: Upgradable Bus Speed: 400 MHz Installed RAM: 512 MB RAM Technology: DDR SDRAM Installed L2 Cache Memory: 1 MB RAID Support: RAID 0, RAID1, RAID 10, RAID 5 Networking Type: Network Adapter Data Link Protocol: Ethernet, Fast Ethernet, GB Ethernet"
16276497,HP ENTERPRISE,"359557-B21 BL20P G2 Xeon 2.8GHz 1GB (2P"" ""Null",1283.25,Description: BL20PG2 Xeon 2.8GHz 1M 1GB (2P) Manufacturer Part# 359557-B21,"Specifications: Category Proliant Server Sub-Category BL20 Generation G2 Part Number 359557-B21 Products ID 15407 Chassis Form Blade Model ProLiant BL20p Cache Memory (installed) 1 MB RAM (installed) 1 GB RAM Technology DDR SDRAM RAM (maximum) 8 GB Networking Protocol Ethernet, Fast Ethernet, Gigabit Etherne Controller RAID Level RAID 1, RAID 10, RAID 5 Storage Controller Type Ultra160 SCSI Video RAM (installed) 0 MB Video Card None"
3952266,NZXT,"NZXT S340 Elite ATX Tower Case Tempered Glass Window Vr Support HDMI USB3.0 - Matte Black"" 340 VR Black NCIX",340.0,,"Brand NZXT Model CA-S340W-B3 TYPE ATX Mid Tower COLOR Black INCLUDES POWER SUPPLY No INTERNAL 2.5"" BAYS 4 INTERNAL 3.5"" BAYS 2 MOTHERBOARD COMPATIBILITY ATX, Micro ATX, Mini ITX FRONT PANEL USB 3.0 PORTS Yes MAXIMUM VIDEO CARD LENGTH 13.15"" (334mm) With Drive Cages 14.33"" (364mm) Without Drive Cages DIMENSIONS 17.01"" x 7.99"" x 18.66"
10646216,HP ENTERPRISE,"632429-003 HP G8 G9 400-GB 6G 2.5 SAS SLC SSD"", ""Null"" Price 632429-003-"" ""New 632429-003 SSD",632429.0,Description:10 x HP 400GB 6G SLC (Single Level Cell) Enterprise Performance (EP) 2.5-inch (SFF) Serial Attached SCSI (SAS) Solid State DriveIn HPE SC (Smart Carrier) G8/G9 Drive tray (as pictured)Genuine HPE serial number and firmwareGenuine HPE Certified Solid State Drive Part Number(s) Option Part# 653082-B21 Spare Part# 653962-001 Assembly Part# 632429-003 Assembly Part# 632520-006 Model# EO0400FBRWA,Specifications: Category Proliant HardDrive Sub-Category Solid State Drive Generation SAS SSD Part Number 632429-003-10Pack Products ID 463165 Type Solid State Drive Capacity 400GB Interface Type Serial Attached SCSI Drive Interface Standard 6GB/s SAS
14929829,SEAGATE,"ST1000NM0033 Seagate 1-TB 7.2K 3.5 6G SP SATA"" ""Null",149.95,Description:Seagate Constellation ES.3 1-TB Hot-Plug Serial ATA (SATA) 6.0Gb/s 7200RPM 3.5-inch form factor Single Port 128MB Hard DrivePart Number(s) Seagate Model# ST1000NM0033,Specifications: Category Seagate HardDrive Sub-Category 7.2K Generation SATA Part Number ST1000NM0033 Products ID 470491 Capacity 1TB Form Factor 3.5 inches x 1/3H Interface Serial ATA External Data Transfer Rate 600MB/s Spindle Speed 7200RPM Average Latency 4.16ms Hot Swap Tray Not Included Manufacturer Seagate Pre-Failure Warranty Yes Cache 128MB
78307,CORSAIR EN,"Corsair Vengeance Red LED 16GB (2x8GB) DDR4 PC4-21300 2666MHz Dual Channel Kit ""@en 2x8GB | CMU16GX4M2A2666C16R Novatech""@en",4.0,"DDR4, 2666MHz, CL16, 1.2v, XMP 2.0, Red LED, Lifetime Warranty""@en","Memory Type DDR4 PC4-21300 Capacity 16GB (2 x 8GB) Tested Speed 2666MHz Tested Latency 16-18-18-35 Tested Voltage 1.20v Registered / Unbuffered Unbuffered Error Checking Non-ECC Memory Features RED Led, XMP 2.0"
14997283,HP ENTERPRISE,"238921-B21 HP 72.8-GB 10K FC-AL"", ""Null"" Price 238921-B21-"" ""New 238921-B21 FC-AL",10.0,Description:5 x StorageWorks 72.8GB 10K Fibre Channel 40 pin 2GB/s HotSwap Hard DriveGenuine HPE serial number and firmwarePart Number(s) Option Part# 238921-B21 Spare Part# 244448-001 Assembly Part# 231086-001 Model# BD07254498 2-5-2 Part# FE-19980-01,Specifications: Category Storageworks HDD Sub-Category 10K Generation Fibre Channel Part Number 238921-B21-5Pack Products ID 463723 Type Hard Drive Hot-Swap Form Factor 3.5 inch x 1 inch Plug-in Module Capacity 72.8GB Interface Type FC-AL Data Transfer Rate 2GB/s Rotational Speed 10000RPM Pins 40 Manufacturer HP/Compaq Pre-Failure Warranty Yes
2020919,AMD,"AMD Athlon X4 860K Black Edition w/ AMD Quiet Cooler Quad Core 3.7/4.0GHZ 4MB 95W FM2+ Processor"" Processor - AD860KXBJASBX NCIX",28.0,,"Quick Specs: Process Technology 28 nm Clock Speed 3.70 GHz Processor Socket Socket FM2+ L2 Cache 4 MB Width 1.6"" Depth 1.6"" Processor Core Quad-core (4 Core) 64-bit Processing Yes Thermal Design Power 95 W Processor Manufacturer AMD Overclocking Speed 4 GHz ProductId 1032990015"
8017021,ASUS EN,"ASUS H81M-PLUS Intel H81 (Socket 1150) Micro ATX Motherboard ""@en Socket 1150 | 90MB0GI0-M0EAY0 Novatech""@en",0.0,"i7 / i5 / i3 (4th Gen), Micro ATX, DDR3, 4 x USB3, 8 x USB2, 2 x SATA3, 2 x SATA2, 1 x PCIe x16, 3 x PCIe x1""@en",RAM Installed / Max Capacity 0 MB / 16 GB Max RAM Slots 2 x DDR3 DIMM Supported RAM DDR3 Non-ECC UDIMM RAM Architecture Dual-Channel Supported RAM Speeds 1600/1333/1066 Mhz
17411673,HP ENTERPRISE,"603608-B21 HP Xeon X7560 2.26GHz BL620c G7"" ""Null",595.95,Description:HP Intel Xeon X7560 BL620c G7 (2.26GHz/8-core/24MB/130W)Full Processor Option KitPart Number(s) Manufacturer Part# 603608-B21,Specifications: Category Proliant Processor Sub-Category Intel Xeon Generation G7 Part Number 603608-B21 Products ID 458175 Product Type Processor Processor Type Intel Xeon Processor Core Octa-Core Processor Qty 1 Clock Speed 2.26GHz QuickPath Interconnect 5.86GT/s L2 Cache 2MB L3 Cache 24MB 64-bit Processing Yes Process Technology 32nm Processor Socket Socket LGA-1567 Thermal Design Power 105W
4606502,SEAGATE,"ST31000640NS Seagate 1-TB 7.2K 3.5 SATA"" ""Null",233.94,Description: 2 x 1.0TB Seagate Barracuda ES.2 Hot-Plug Serial ATA (SATA) 3.0GB/s 7200 RPM 3.5-inch form factor (LFF) Hard Drive Part Number(s) Model# ST31000640NS Alternate Part# ST31000340NS,Specifications: Category Seagate HardDrive Sub-Category 7.2K Generation SATA Part Number ST31000640NS-2Pack Products ID 466121 Hot Swap Tray Not Included Capacity 1TB Form Factor 3.5 inches x 1/3H Interface Serial ATA Data Transfer Rate 320MB/s Average Seek Time 8.5ms Rotational Speed 7200RPM Manufacturer Seagate Pre-Failure Warranty Yes
10015855,INTEL EN,"6th Generation Intel Core i3 6100 3.7GHz Socket LGA1151 (Skylake) Processor - Retail ""@en Skylake | BX80662I36100 Novatech""@en",3.0,"Dual Core Technology, 3.7GHz clock speed, 3MB L3 Cache, Dual Channel DDR4/DDR3L Controller, 14nm, Integrated HD 530 Graphics, 3yr Warranty.""@en","Processor Number I3 6100 Number of Cores 2 Number of Threads 4 Clock Speed 3.7GHz Architecture 14nm technology Intel Smart Cache 6MB Instruction Set 64-bit Instruction Set Extensions SSE4.1/4.2, AVX 2.0 Embedded Options Available No Lithography 14nm Max TDP 47 W Max Memory Size (dependant on memory type) 64 GB Memory Types DDR4-1866/2133, DDR3L-1333/1600 @ 1.35V Number of Memory Channels 2 Max Memory Bandwidth 34.1 GB/s ECC Memory Supported No Processor Graphics Intel HD 530 Graphics Base Frequency 350 MHz Graphics Max Dynamic Frequency 1.05hz Graphics Video Max Memory 1.7GB Graphics Output eDP/DP/HDMI/DVI 4K Support Yes, at 60Hz Max Resolution (Intel WiDi) 1080p Max Resolution (HDMI 1.4) [email protected] Max Resolution (DP) [email protected] Max Resolution (eDP - Integrated Flat Panel) [email protected] Max Resolution (VGA) N/A DirectX* Support 12 OpenGL* Support 4.4 Intel Quick Sync Video Yes Intel InTru 3D Technology Yes Intel Insider Yes Intel Wireless Display Yes Intel Clear Video HD Technology Yes Intel Clear Video Technology Yes # of Displays Supported  3"
17209014,HP ENTERPRISE,"291966-B21 HP Smart Array 641 Controller"", ""Null"" ""New 291966-B21 Controller Price 291966-B21",641.0,Description:Smart Array 641 Ultra320 Controller with 64MB Cache 64-bit 133MHz PCI-X PC Board - Has one Internal 68-pin connector - Can add 128MB Battery Backed Write Cache (BBWC) ModuleSee optional BBWC BelowPart Number(s)Option Part# 291966-B21 Spare Part# 305414-001,"Specifications: Category Proliant Controller Sub-Category SCSI PCI-X Generation 641 Part Number 291966-B21 Products ID 8591 Board/Module Type Daughterboard Channels 1 Controller Type SCSI Drive Array (RAID) Drive Array Support RAID 0 1 5 10 Included Components Manual Installed Cache Memory 64MB Interface PCI, Ultra SCSI PCI, Ultra SCSI Maximum Cache Memory 128MB Maximum Number of Devices Supported 6 Maximum Transfer Rate 320MB/s System Type Linux, PC"
528020,NZXT,"NZXT S340 Elite Zwart - Prijzen ""@NL Tweakers""@NL",340.0,,"Categorie Behuizingen Merk NZXT Product NZXT S340 Elite Uitvoering Zwart EAN 0815671012890, 5060301693221 SKU CA-S340W-B3 Tweakers ID 589675 Productprijs  99,- Pakketpost >  50,-  0,- iDeal  0,- Totaal  99,- Onjuiste prijs melden Productprijs  99,- Pakketpost Nederland  0,- iDeal  0,- Totaal  99,- Onjuiste prijs melden Productprijs  95,05 Pakketpost  3,95 iDeal  0,- Totaal  99,- Onjuiste prijs melden Productprijs  99,- Pakketpost (vanaf  50,-)  0,- iDeal  0,- Totaal  99,- Onjuiste prijs melden Productprijs  99,- Pakketpost tot  50,-  0,- iDeal  0,- Totaal  99,- Onjuiste prijs melden Productprijs  99,- Pakketpost vanaf  0,- iDeal  0,- Totaal  99,- Onjuiste prijs melden Productprijs  99,- Pakketpost (vanaf  25,-)  0,- iDeal  0,- Totaal  99,- Onjuiste prijs melden Productprijs  99,- Pakketpost tot 1 kg  0,- iDeal  0,- Totaal  99,- Onjuiste prijs melden Productprijs  99,- Pakketpost (vanaf  25,-)  0,- iDeal  0,- Totaal  99,- Onjuiste prijs melden Productprijs  99,- Pakketpost vanaf  25,-  0,- iDeal  0,- Totaal  99,- Onjuiste prijs melden Productprijs  94,84 Pakketpost tot  99,-  3,95 iDeal  0,50 Totaal  99,29 Onjuiste prijs melden Productprijs  99,99 Pakketpost (boven 20,-)  0,- iDeal  0,- Totaal  99,99 Onjuiste prijs melden Productprijs  99,- Pakketpost DPD  3,95 iDeal  0,- Totaal  102,95 Onjuiste prijs melden Productprijs  99,- Pakketpost tot 150,-  6,50 iDeal  0,- Totaal  105,50 Onjuiste prijs melden Productprijs  108,75 Pakketpost NL DPD  4,95 iDeal  0,- Totaal  113,70 Onjuiste prijs melden"
15733805,HP ENTERPRISE,"430165-003 HP 146-GB 3G 10K 2.5 DP SAS HDD"", ""Null"" Price 430165-003"" ""New 430165-003 HDD",10.0,Description:146GB 2.5-inch Serial Attached SCSI (SAS)SFF 3G Dual Port Hot-Plug 10K Hard DriveIn HPE Hot-Plug Hard Drive tray (as pictured)For G1-G7 Proliant SAS Servers Genuine HPE serial number and firmware Genuine HPE Certified Hard Drive Part Number(s) Option Part# 418367-B21 Spare Part# 418399-001 Assembly Part# 430165-003 Model# DG146BB976,Specifications: Category Proliant HardDrive Sub-Category 10K Generation SAS Part Number 430165-003 Products ID 144338 Capacity 146GB Interface Serial Attached SCSI (SAS) Enclosure Internal Drive Dimensions 2.5 inches x 1/3H (Low Profile) Spindle Speed 10000RPM External Data Transfer 3072MB/s Seek Time 3.5ms HotSwap Yes Manufacturer Hewlett Packard Pre-Failure Warranty Yes Hot Swap Tray Included/Attached
17227264,HP ENTERPRISE,"Null"" ""238921-B21 HP 72.8-GB 10K FC-AL HDD",111.74,Description:StorageWorks 72.8GB 10K Fibre Channel 40 pin 2GB/s HotSwap Hard DriveGenuine HPE serial number and firmwarePart Number(s) Option Part# 238921-B21 Spare 244448-001 Assembly 231086-001 Model# BD07254498 2-5-2 FE-19980-01,Specifications: Category Storageworks HDD Sub-Category 10K Generation Fibre Channel Part Number 238921-B21 Products ID 1620 Type Hard Drive Hot-Swap Form Factor 3.5 inch x 1 inch Plug-in Module Capacity 72.8GB Interface Type FC-AL Data Transfer Rate 2GB/s Rotational Speed 10000RPM Pins 40 Manufacturer HP/Compaq Pre-Failure Warranty Yes
15151539,HP ENTERPRISE,"370780-001 HP 512MB DDR RAM PC2700"", ""Null"" ""New 370780-001 PC2700 Price 370780-001",512.0,Description: 512MB DIMM DDR PC2700 ECCPart# 370780-001,Specifications: Category Proliant Memory Sub-Category Genuine HP Memory Generation 512MB Part Number 370780-001 Products ID 142682 Technology DDR RAM Capacity 512 MB Form Factor DIMM 184-Pin Application Server Memory Server Model HP Proliant Compatibility HP Proliant Servers Manufacturer Hewlett-Packard HP Serial Number Yes HP Logo Yes Guaranteed Genuine HP Yes
16876009,HP ENTERPRISE,"495906-B21 HP X5560 2.80GHz ML350 G6"", ""Null"" ""New 495906-B21 G6 Price 495906-B21",6.0,Description:Intel Xeon X5560 ML350 G6(2.80GHz/4-core/8MB/95W)Full Processor Option KitPart Number(s)Option Part# 495906-B21,Specifications: Category Proliant Processor Sub-Category Xeon Generation G6 Part Number 495906-B21 Products ID 459573 Product Type Processor Upgrade Processor Type Intel Xeon Processor Core Quad-Core Processor Qty 1 Clock Speed 2.8GHz Bus Speed 1333MHz L2 Cache 1MB L3 Cache 8MB 64-bit Processing Yes Process Technology 45nm Processor Socket Socket B LGA-1366 Thermal Design Power 95W
16501051,HP ENTERPRISE,"628061-S21-SC HP G8 G9 3-TB 6G 7.2K 3.5 SATA SC "" ""Null",265.95,Description:HP 3TB 3.5-inch (LFF) Serial ATA (SATA) 6G7.2K Hot-Plug Midline (MDL) Hard Drive in G8 G9(Gen8 Gen9) SmartDrive Carrier (SC) (as pictured)Genuine HPE serial number and firmwareGenuine Certified DrivePart Number(s) Option Part# 628061-S21 Spare 628182-001,Specifications: Category Proliant HardDrive Sub-Category 7.2K Generation SATA SC Part Number 628061-S21-SC Products ID 472810 Type Hard Drive - Hot-Swap - Gen8 Large Form Factor 3.5 inches Capacity 3000GB Interface Type Serial ATA Connector 22-Position Serial ATA (SATA) Plug Data Transfer Rate 6G = 6Gb/sec (750 MB/s) Spindle Speed 7200RPM Native Command Queuing Supported Bytes/Sector 512
1001836,219 EN,"ASUS H81I-PLUS Intel H81 (Socket 1150) Mini ITX Motherboard ""@en Socket 1150 | Novatech""@en",0.0,"i7 / i5 / i3 (4th Gen), Mini ITX, DDR3, 4 x USB3, 4 x USB2, 2 x SATA3, 2 x SATA2, 1 x PCIe x16""@en",RAM Installed / Max Capacity 0 MB / 16 GB Max RAM Slots 2 x DDR3 DIMM Supported RAM DDR3 Non-ECC UDIMM RAM Architecture Dual-Channel Supported RAM Speeds 1600/1333/1066 Mhz
6179192,CORSAIR EN,"Corsair Dominator Platinum 16GB (2x8GB) DDR4 PC4-24000 3000MHz Dual Channel Kit ""@en 2x8GB | CMD16GX4M2B3000C15 Novatech""@en",4.0,"DDR4, 3000MHz, CL15, 1.35v, XMP 2.0, Corsair Link Enabled, Lifetime Warranty""@en","Memory Type DDR4 (PC4-24000) Capacity 16GB (2 x 8GB) Tested Speed 3000 MHz Tested Latency 15-17-17-35 Tested Voltage 1.35V Registered / Unbuffered Unbuffered Error Checking Non-ECC Memory Features XMP 2.0, Dominator Platinum Heatsink, Corsair Link Compatible"
13784496,HP ENTERPRISE,"BD1465822C HP 146.8-GB 10K FC-AL"" ""Null",200.66,Description:2 x StorageWorks 146.8GB 10K Fibre Channel 40 pin 2GB/s HotSwap FCAL Hard DriveGenuine HPE serial number and firmwarePart Number(s) Option Part# 293556-B21 Spare 300590-001 Assembly 359461-002 Model# BD1465822C 2-5-2 FE-23518-01,Specifications: Category Storageworks HDD Sub-Category 10K Generation Fibre Channel Part Number BD1465822C-2Pack Products ID 463794 Type Hard Drive Hot-Swap Form Factor 3.5 inch x 1 inch Plug-in Module Capacity 146.8GB Interface Type FC-AL Data Transfer Rate 2GB/s Rotational Speed 10000RPM Pins 40 Manufacturer HP/Compaq Pre-Failure Warranty Yes
9289314,HP ENTERPRISE,"Null"", ""EH0146FAWJB HP 146-GB 6G 15K 2.5 DP SAS"" Price EH0146FAWJB-"" ""New EH0146FAWJB SAS",15.0,Description:10 x 146GB 2.5-inch Serial Attached SCSI (SAS)SFF 6G Dual Port Hot-Plug 15K Hard DriveIn HPE Hot-Plug Hard Drive tray (as pictured)For G1-G7 Proliant SAS ServersGenuine HPE serial number and firmwareGenuine HPE Certified Hard DrivePart Number(s) Option Part# 512547-B21 Spare Part# 512744-001 Assembly Part# 512544-004 Model# EH0146FAWJB,Specifications: Category Proliant HardDrive Sub-Category 15K Generation SAS Part Number EH0146FAWJB-10Pack Products ID 463080 Type Hard Drive - Hot-Swap Capacity 146GB Interface Type Serial Attached SCSI Spindle Speed 15000RPM Ports Dual Port Speed 6GB/s
